"UP 2210"
"Version"	"1.61"	"1.61"
"Serialnumber:"	26001551
"Main comment"	"Measure 1"
"Start:"	"2010-09-10"	"09:10:00"
"End:"	"2010-09-20"	"08:50:00"
"Storage interval:"	"0:10:00"



"Channel/Method"	"Comment"	"Range"	"Min"	"Max"
"U1  [V] Voltage"	""	""	118.101	143.246
"U2  [V] Voltage"	""	""	114.933	139.946
"U3  [V] Voltage"	""	""	116.616	140.540
"I5  [A] Current"	""	""	44.218	163.577
"I6  [A] Current"	""	""	27.624	165.652
"I7  [A] Current"	""	""	52.420	184.791
"S1-5  [VA] 1-Wattmeter"	""	""	5740.000	20440.000
"S2-6  [VA] 1-Wattmeter"	""	""	3360.000	19926.700
"S3-7  [VA] 1-Wattmeter"	""	""	6440.000	23240.000
"S1-7  [VA] 3-Wattmeter"	""	""	18340.000	61880.000
"PF1-5  [] 1-Wattmeter"	""	""	0.916	1.038
"PF2-6  [] 1-Wattmeter"	""	""	0.847	1.008
"PF3-7  [] 1-Wattmeter"	""	""	0.904	1.031
"PF1-7  [] 3-Wattmeter"	""		"	0.914	1.031
"Wp1-7  [Wh] Energy"	"10"	""	2963.330	9986.660




Date	Time	"U1  [V]"	"U2  [V]"	"U3  [V]"	"I5  [A]"	"I6  [A]"	"I7  [A]"	"S1-5  [VA]"	"S2-6  [VA]"	"S3-7  [VA]"	"S1-7  [VA]"	"PF1-5  []"	"PF2-6  []"	"PF3-7  []"	"PF1-7  []"	"Wp1-7  [Wh]"	
"18/09/2010"	"04:10:00"	132.257	128.561	130.772	107.574	115.400	103.709	14233.300	14840.000	13580.000	42700.000	0.982	0.928	0.966	0.958	6813.330	
"18/09/2010"	"04:20:00"	132.290	128.693	130.871	108.612	109.743	110.309	14373.300	14140.000	14466.700	42980.000	0.978	0.940	0.968	0.962	6883.330	
"18/09/2010"	"04:30:00"	132.290	128.693	130.904	107.103	104.180	109.272	14186.700	13440.000	14326.700	41860.000	0.971	0.931	0.966	0.956	6673.330	
"18/09/2010"	"04:40:00"	132.356	128.792	130.937	105.595	104.558	107.480	14000.000	13486.700	14093.300	41580.000	0.973	0.925	0.975	0.958	6626.660	
"18/09/2010"	"04:50:00"	132.455	128.858	130.970	102.672	105.595	113.326	13580.000	13626.700	14840.000	42140.000	0.974	0.923	0.971	0.956	6696.660	
"18/09/2010"	"05:00:00"	132.620	128.990	131.069	93.621	103.520	104.840	12413.300	13346.700	13766.700	39620.000	0.979	0.940	0.963	0.960	6323.330	
"18/09/2010"	"05:10:00"	132.686	129.056	131.102	100.126	98.241	108.894	13300.000	12693.300	14280.000	40320.000	0.975	0.946	0.963	0.962	6440.000	
"18/09/2010"	"05:20:00"	132.356	128.891	131.069	100.881	102.106	106.726	13393.300	13160.000	14000.000	40600.000	0.972	0.949	0.961	0.961	6486.660	
"18/09/2010"	"05:30:00"	129.683	126.714	129.023	99.749	96.921	110.120	12926.700	12273.300	14233.300	39480.000	0.976	0.957	0.973	0.969	6370.000	
"18/09/2010"	"05:40:00"	129.650	126.615	128.891	103.143	99.844	108.329	13393.300	12646.700	14000.000	40040.000	0.975	0.957	0.972	0.968	6463.330	
"18/09/2010"	"05:50:00"	130.409	127.274	129.485	97.486	105.217	101.352	12693.300	13393.300	13113.300	39200.000	0.974	0.933	0.964	0.956	6253.330	
"18/09/2010"	"06:00:00"	131.168	127.934	130.178	98.146	106.160	101.069	12833.300	13580.000	13160.000	39620.000	0.963	0.929	0.968	0.953	6300.000	
"18/09/2010"	"06:10:00"	131.168	128.000	130.178	110.686	114.080	113.326	14373.300	14513.300	14560.000	43400.000	0.954	0.943	0.966	0.955	6906.660	
"18/09/2010"	"06:20:00"	131.201	127.967	130.178	107.386	116.248	104.086	14000.000	14840.000	13486.700	42280.000	0.963	0.939	0.972	0.957	6743.330	
"18/09/2010"	"06:30:00"	130.904	127.802	130.046	111.346	121.717	109.460	14560.000	15540.000	14186.700	44240.000	0.965	0.922	0.974	0.953	7023.330	
"18/09/2010"	"06:40:00"																
"18/09/2010"	"06:50:00"	143.246	139.946	140.540	60.528	78.536	78.536	8493.330	10826.700	10826.700	29960.000	0.916	0.927	0.955	0.934	4620.000	
"18/09/2010"	"07:00:00"	133.577	130.211	131.432	76.273	91.170	103.615	10033.300	11760.000	13533.300	35280.000	0.941	0.945	0.963	0.950	5576.660	
"18/09/2010"	"07:10:00"	129.353	125.955	127.637	96.732	109.083	115.306	12460.000	13720.000	14700.000	40880.000	0.950	0.958	0.990	0.967	6580.000	
"18/09/2010"	"07:20:00"	130.805	127.439	129.122	100.221	108.706	102.106	13066.700	13813.300	13113.300	40040.000	0.944	0.959	0.988	0.964	6416.660	
"18/09/2010"	"07:30:00"	131.498	127.967	129.683	102.955	121.245	116.814	13486.700	15493.300	15073.300	43960.000	0.951	0.960	0.979	0.964	7070.000	
"18/09/2010"	"07:40:00"	130.772	127.274	128.990	103.992	112.194	122.942	13580.000	14233.300	15820.000	43680.000	0.962	0.937	0.983	0.962	7000.000	
"18/09/2010"	"07:50:00"	130.442	126.977	128.759	106.349	109.272	124.922	13813.300	13860.000	16053.300	43680.000	0.965	0.932	0.981	0.960	7000.000	
"18/09/2010"	"08:00:00"	129.254	125.889	127.703	98.901	107.386	114.551	12740.000	13486.700	14606.700	40880.000	0.973	0.942	0.980	0.965	6580.000	
"18/09/2010"	"08:10:00"	127.439	123.942	125.757	100.598	108.517	119.737	12740.000	13393.300	14980.000	41160.000	0.965	0.949	0.971	0.962	6603.330	
"18/09/2010"	"08:20:00"	125.295	121.698	123.546	108.423	107.952	111.157	13580.000	13066.700	13673.300	40320.000	0.965	0.922	0.989	0.960	6440.000	
"18/09/2010"	"08:30:00"	124.437	120.807	122.754	110.591	106.255	114.080	13720.000	12786.700	13953.300	40460.000	0.961	0.899	0.992	0.952	6416.660	
"18/09/2010"	"08:40:00"	124.470	120.906	122.886	121.622	115.494	114.551	15073.300	13860.000	13953.300	42840.000	0.960	0.908	0.990	0.953	6813.330	
"18/09/2010"	"08:50:00"	123.513	120.048	122.094	138.122	121.434	124.451	17033.300	14560.000	15166.700	46760.000	0.963	0.934	0.996	0.964	7513.330	
"18/09/2010"	"09:00:00"	122.589	118.992	120.906	112.383	118.511	112.289	13720.000	14046.700	13533.300	41300.000	0.966	0.936	0.986	0.962	6626.660	
"18/09/2010"	"09:10:00"	122.589	118.992	120.873	93.150	114.174	105.783	11340.000	13533.300	12740.000	37660.000	0.955	0.936	0.974	0.954	5996.660	
"18/09/2010"	"09:20:00"	122.523	118.992	120.873	95.789	116.531	107.574	11666.700	13813.300	12926.700	38360.000	0.965	0.940	0.958	0.954	6090.000	
"18/09/2010"	"09:30:00"	123.117	119.487	121.368	88.813	113.986	102.200	10826.700	13580.000	12320.000	36820.000	0.959	0.932	0.941	0.943	5763.330	
"18/09/2010"	"09:40:00"	122.952	119.355	121.203	78.724	101.918	93.715	9613.330	12086.700	11293.300	33040.000	0.966	0.934	0.969	0.955	5250.000	
"18/09/2010"	"09:50:00"	121.071	117.705	119.421	100.786	95.412	114.551	12086.700	11200.000	13533.300	36820.000	0.966	0.928	0.985	0.961	5903.330	
"18/09/2010"	"10:00:00"	120.675	117.342	118.893	110.120	98.712	117.663	13206.700	11526.700	13953.300	38640.000	0.961	0.924	0.990	0.960	6183.330	
"18/09/2010"	"10:10:00"	120.114	116.781	118.365	97.109	97.392	109.649	11620.000	11340.000	12973.300	35980.000	0.952	0.892	0.988	0.946	5670.000	
"18/09/2010"	"10:20:00"	119.421	116.154	117.738	99.278	83.344	115.588	11806.700	9613.330	13580.000	35000.000	0.925	0.892	0.984	0.939	5483.330	
"18/09/2010"	"10:30:00"	119.520	116.319	117.903	97.486	85.324	108.989	11620.000	9893.330	12786.700	34300.000	0.947	0.915	0.988	0.953	5436.670	
"18/09/2010"	"10:40:00"	119.322	116.055	117.606	87.776	97.581	95.601	10406.700	11246.700	11200.000	32760.000	0.967	0.894	0.954	0.937	5133.330	
"18/09/2010"	"10:50:00"	118.860	115.659	117.243	93.621	99.184	90.227	11106.700	11433.300	10546.700	33040.000	0.986	0.887	0.944	0.939	5180.000	
"18/09/2010"	"11:00:00"	118.431	115.263	116.913	108.329	94.564	107.574	12833.300	10873.300	12553.300	36260.000	0.983	0.911	0.985	0.962	5810.000	
"18/09/2010"	"11:10:00"	118.101	114.933	116.616	107.197	100.315	111.346	12646.700	11480.000	12973.300	36960.000	0.977	0.905	0.973	0.954	5880.000	
"18/09/2010"	"11:20:00"	121.863	118.497	120.345	105.406	100.032	97.109	12833.300	11806.700	11666.700	36260.000	0.979	0.889	0.974	0.948	5740.000	
"18/09/2010"	"11:30:00"	122.490	119.058	120.873	106.726	84.664	97.675	13066.700	10033.300	11760.000	34860.000	0.975	0.883	0.974	0.948	5506.670	
"18/09/2010"	"11:40:00"	122.292	118.794	120.642	90.510	77.499	91.735	11013.300	9146.660	11013.300	31220.000	0.974	0.885	0.942	0.936	4876.670	
"18/09/2010"	"11:50:00"	122.226	118.563	120.543	92.584	74.859	86.644	11293.300	8866.660	10406.700	30520.000	0.971	0.880	0.967	0.943	4783.330	
"18/09/2010"	"12:00:00"	122.490	118.860	120.906	86.361	81.836	99.372	10406.700	9660.000	11946.700	32060.000	0.944	0.859	0.970	0.929	4946.670	
"18/09/2010"	"12:10:00"	123.876	120.246	122.259	78.253	71.276	100.221	9566.660	8493.330	12133.300	30240.000	0.942	0.886	0.962	0.934	4690.000	
"18/09/2010"	"12:20:00"	125.328	121.698	123.777	93.338	76.650	96.544	11666.700	9286.660	11900.000	32900.000	0.958	0.897	0.979	0.949	5203.330	
"18/09/2010"	"12:30:00"	125.361	121.599	123.744	87.681	69.956	90.415	10920.000	8446.660	11153.300	30520.000	0.945	0.854	0.980	0.933	4736.670	
"18/09/2010"	"12:40:00"	125.130	121.401	123.612	103.049	80.516	103.426	12833.300	9660.000	12740.000	35140.000	0.956	0.847	0.973	0.932	5460.000	
"18/09/2010"	"12:50:00"	124.800	121.071	123.414	108.800	77.688	97.581	13533.300	9333.330	11993.300	34860.000	0.971	0.855	0.974	0.941	5460.000	
"18/09/2010"	"13:00:00"	124.734	121.005	123.249	110.309	73.350	106.820	13720.000	8820.000	13066.700	35560.000	0.968	0.847	0.962	0.936	5553.330	
"18/09/2010"	"13:10:00"	124.041	120.312	122.589	100.881	80.704	103.992	12413.300	9566.660	12693.300	34720.000	0.962	0.873	0.927	0.925	5343.330	
"18/09/2010"	"13:20:00"	124.140	120.510	122.688	94.187	81.742	91.170	11620.000	9753.330	11106.700	32480.000	0.985	0.897	0.948	0.946	5110.000	
"18/09/2010"	"13:30:00"	124.206	120.642	122.721	92.678	77.782	94.941	11480.000	9333.330	11573.300	32480.000	0.986	0.909	0.933	0.945	5110.000	
"18/09/2010"	"13:40:00"	124.470	120.906	123.084	84.476	77.405	89.567	10500.000	9286.660	10966.700	30800.000	0.986	0.910	0.948	0.950	4876.670	
"18/09/2010"	"13:50:00"	124.833	121.236	123.546	99.938	83.533	102.200	12413.300	10126.700	12506.700	35000.000	0.975	0.906	0.979	0.956	5576.660	
"18/09/2010"	"14:00:00"	124.470	120.840	123.117	104.558	81.459	100.221	12973.300	9753.330	12226.700	35000.000	0.970	0.889	0.975	0.949	5530.000	
"18/09/2010"	"14:10:00"	123.645	120.081	122.259	94.092	78.065	103.049	11573.300	9333.330	12553.300	33460.000	0.975	0.907	0.969	0.954	5320.000	
"18/09/2010"	"14:20:00"	123.513	119.817	122.160	94.375	77.970	100.598	11573.300	9240.000	12273.300	33040.000	0.974	0.888	0.969	0.948	5226.670	
"18/09/2010"	"14:30:00"	123.546	119.883	122.226	90.321	76.273	98.335	11106.700	9100.000	11946.700	32200.000	0.975	0.888	0.968	0.948	5086.670	
"18/09/2010"	"14:40:00"	123.447	119.883	122.160	94.658	77.028	98.712	11666.700	9146.660	12040.000	32900.000	0.974	0.904	0.973	0.955	5226.670	
"18/09/2010"	"14:50:00"	123.414	119.784	122.094	104.463	79.573	111.534	12880.000	9473.330	13580.000	35980.000	0.968	0.887	0.975	0.949	5693.330	
"18/09/2010"	"15:00:00"	123.645	120.114	122.424	101.635	79.102	101.635	12506.700	9380.000	12413.300	34300.000	0.972	0.862	0.978	0.944	5390.000	
"18/09/2010"	"15:10:00"	124.140	120.609	122.820	99.749	84.947	102.483	12320.000	10173.300	12553.300	35000.000	0.984	0.869	0.966	0.944	5506.670	
"18/09/2010"	"15:20:00"	124.173	120.774	122.985	105.406	90.510	105.123	13020.000	10920.000	12880.000	36820.000	0.980	0.889	0.981	0.953	5856.660	
"18/09/2010"	"15:30:00"	124.173	120.840	122.952	112.760	90.038	116.908	13953.300	10780.000	14326.700	39060.000	0.962	0.898	0.983	0.952	6206.660	
"18/09/2010"	"15:40:00"	124.140	120.840	122.952	111.911	80.610	111.534	13860.000	9660.000	13673.300	37240.000	0.962	0.898	0.980	0.952	5903.330	
"18/09/2010"	"15:50:00"	124.767	121.368	123.546	107.574	78.536	106.632	13346.700	9473.330	13113.300	35980.000	0.959	0.884	0.983	0.948	5693.330	
"18/09/2010"	"16:00:00"	125.328	121.929	123.942	97.486	77.216	103.803	12180.000	9333.330	12833.300	34300.000	0.965	0.880	0.959	0.940	5366.670	
"18/09/2010"	"16:10:00"	126.120	122.589	124.734	92.867	80.987	97.958	11620.000	9846.660	12133.300	33600.000	0.967	0.888	0.962	0.942	5273.330	
"18/09/2010"	"16:20:00"	125.394	121.863	124.074	84.947	82.590	89.001	10640.000	9986.660	11013.300	31640.000	0.977	0.878	0.960	0.940	4946.670	
"18/09/2010"	"16:30:00"	124.734	121.170	123.447	101.163	89.001	104.746	12553.300	10733.300	12880.000	36120.000	0.968	0.876	0.975	0.943	5670.000	
"18/09/2010"	"16:40:00"	124.404	120.972	123.216	106.255	78.913	103.426	13206.700	9473.330	12740.000	35420.000	0.959	0.885	0.983	0.948	5600.000	
"18/09/2010"	"16:50:00"	124.932	121.368	123.678	103.615	71.842	110.591	12926.700	8680.000	13626.700	35140.000	0.960	0.886	0.972	0.946	5553.330	
"18/09/2010"	"17:00:00"	125.955	122.325	124.635	94.564	62.980	107.386	11900.000	7653.330	13393.300	33040.000	0.957	0.850	0.970	0.938	5156.670	
"18/09/2010"	"17:10:00"	125.757	122.061	124.470	84.193	67.505	99.561	10453.300	8213.330	12320.000	30940.000	0.965	0.857	0.959	0.934	4830.000	
"18/09/2010"	"17:20:00"	125.559	121.764	124.206	79.102	66.939	100.126	9893.330	8073.330	12366.700	30380.000	0.972	0.869	0.948	0.935	4713.330	
"18/09/2010"	"17:30:00"	125.460	121.632	124.008	80.233	64.394	104.746	10033.300	7793.330	12880.000	30660.000	0.985	0.870	0.954	0.943	4830.000	
"18/09/2010"	"17:40:00"	124.602	120.675	123.216	91.924	84.476	114.268	11340.000	10126.700	14046.700	35420.000	0.985	0.876	0.951	0.940	5553.330	
"18/09/2010"	"17:50:00"	123.843	119.883	122.688	95.789	92.678	106.632	11853.300	11060.000	13020.000	35980.000	0.984	0.877	0.965	0.944	5646.660	
"18/09/2010"	"18:00:00"	123.348	119.355	122.160	98.901	101.541	113.326	12133.300	12086.700	13766.700	37940.000	0.990	0.891	0.944	0.942	5950.000	
"18/09/2010"	"18:10:00"	123.711	119.784	122.655	113.703	99.844	128.788	14046.700	11946.700	15773.300	41720.000	0.986	0.900	0.980	0.960	6673.330	
"18/09/2010"	"18:20:00"	124.338	120.411	123.249	118.134	99.184	129.825	14653.300	11900.000	15960.000	42560.000	0.984	0.901	0.982	0.960	6813.330	
"18/09/2010"	"18:30:00"	124.503	120.444	123.282	118.511	103.803	126.148	14746.700	12460.000	15540.000	42700.000	0.982	0.905	0.970	0.955	6813.330	
"18/09/2010"	"18:40:00"	124.734	120.576	123.579	112.854	99.749	117.285	14000.000	11993.300	14420.000	40460.000	0.986	0.914	0.968	0.958	6463.330	
"18/09/2010"	"18:50:00"	124.701	120.642	123.711	127.939	112.571	123.979	15866.700	13533.300	15260.000	44660.000	0.983	0.894	0.971	0.952	7070.000	
"18/09/2010"	"19:00:00"	124.932	120.873	123.942	121.999	107.197	125.205	15213.300	12926.700	15493.300	43680.000	0.986	0.902	0.986	0.961	7000.000	
"18/09/2010"	"19:10:00"	125.031	121.005	124.008	141.233	110.780	158.203	17640.000	13346.700	19600.000	50540.000	0.973	0.912	0.989	0.963	8120.000	
"18/09/2010"	"19:20:00"	125.064	121.137	124.008	134.822	102.955	158.769	16846.700	12460.000	19693.300	49000.000	0.971	0.934	0.986	0.968	7910.000	
"18/09/2010"	"19:30:00"	125.097	121.071	124.008	135.576	118.323	150.472	16940.000	14326.700	18666.700	49840.000	0.967	0.917	0.976	0.956	7956.660	
"18/09/2010"	"19:40:00"	124.998	120.972	123.975	135.482	116.531	151.698	16940.000	14046.700	18806.700	49840.000	0.974	0.935	0.989	0.969	8026.660	
"18/09/2010"	"19:50:00"	124.800	120.741	123.843	138.781	116.814	142.364	17313.300	14093.300	17593.300	49000.000	0.978	0.936	0.986	0.969	7910.000	
"18/09/2010"	"20:00:00"	124.899	120.840	123.909	137.556	121.151	141.138	17173.300	14606.700	17453.300	49280.000	0.982	0.941	0.989	0.972	7980.000	
"18/09/2010"	"20:10:00"	124.998	120.840	124.107	129.825	128.033	125.676	16240.000	15446.700	15586.700	47320.000	0.991	0.897	0.983	0.957	7536.660	
"18/09/2010"	"20:20:00"	125.163	120.840	124.107	134.162	129.448	124.074	16800.000	15633.300	15353.300	47880.000	0.991	0.900	0.983	0.959	7630.000	
"18/09/2010"	"20:30:00"	124.866	120.741	124.074	153.301	133.407	150.567	19133.300	16053.300	18620.000	53760.000	0.977	0.893	0.985	0.955	8563.330	
"18/09/2010"	"20:40:00"	124.371	120.345	123.612	163.577	134.539	152.358	20346.700	16146.700	18806.700	55300.000	0.979	0.908	0.986	0.961	8866.660	
"18/09/2010"	"20:50:00"	124.437	120.444	123.744	155.941	123.791	140.573	19413.300	14886.700	17406.700	51660.000	0.983	0.914	0.991	0.966	8330.000	
"18/09/2010"	"21:00:00"	124.470	120.543	123.810	151.604	129.825	151.981	18853.300	15586.700	18806.700	53200.000	0.984	0.929	0.976	0.965	8563.330	
"18/09/2010"	"21:10:00"	124.272	120.279	123.612	147.832	130.013	141.233	18386.700	15633.300	17453.300	51380.000	0.986	0.926	0.983	0.967	8283.330	
"18/09/2010"	"21:20:00"	124.140	120.147	123.579	148.681	130.013	138.781	18433.300	15586.700	17126.700	51240.000	0.990	0.927	0.976	0.966	8236.660	
"18/09/2010"	"21:30:00"	124.965	120.939	124.371	159.900	129.165	148.210	19973.300	15633.300	18433.300	54040.000	0.985	0.909	0.987	0.964	8680.000	
"18/09/2010"	"21:40:00"	124.932	120.939	124.305	160.560	127.468	142.081	20020.000	15353.300	17640.000	53060.000	0.981	0.911	0.979	0.960	8470.000	
"18/09/2010"	"21:50:00"	125.394	121.401	124.800	154.526	124.545	125.488	19366.700	15120.000	15633.300	50120.000	0.984	0.913	0.990	0.965	8050.000	
"18/09/2010"	"22:00:00"	125.790	121.896	125.262	145.853	117.568	122.471	18293.300	14186.700	15306.700	47740.000	0.978	0.924	0.987	0.965	7676.660	
"18/09/2010"	"22:10:00"	125.559	121.764	125.097	126.054	108.329	113.420	15820.000	13206.700	14186.700	43260.000	0.978	0.908	0.987	0.959	6906.660	
"18/09/2010"	"22:20:00"	125.493	121.599	125.097	123.414	114.928	113.608	15493.300	13953.300	14233.300	43680.000	0.985	0.907	0.982	0.959	6976.660	
"18/09/2010"	"22:30:00"	125.757	121.929	125.361	115.306	111.346	107.197	14513.300	13580.000	13440.000	41580.000	0.991	0.910	0.973	0.958	6650.000	
"18/09/2010"	"22:40:00"	125.658	121.797	125.295	122.942	105.500	110.497	15446.700	12833.300	13860.000	42140.000	0.986	0.915	0.976	0.961	6743.330	
"18/09/2010"	"22:50:00"	125.163	121.335	124.800	121.811	104.275	108.234	15260.000	12646.700	13486.700	41440.000	0.986	0.916	0.981	0.963	6650.000	
"18/09/2010"	"23:00:00"	124.569	120.675	124.206	123.319	114.740	108.894	15400.000	13860.000	13533.300	42700.000	0.993	0.905	0.982	0.961	6860.000	
"18/09/2010"	"23:10:00"	124.536	120.741	124.272	118.700	112.383	103.426	14793.300	13580.000	12833.300	41160.000	0.993	0.897	0.985	0.959	6580.000	
"18/09/2010"	"23:20:00"	124.569	120.873	124.305	119.077	107.952	104.935	14840.000	13066.700	13066.700	41020.000	0.991	0.901	0.983	0.960	6556.660	
"18/09/2010"	"23:30:00"	124.767	121.005	124.404	115.306	103.049	106.160	14373.300	12460.000	13206.700	40040.000	0.992	0.905	0.978	0.960	6416.660	
"18/09/2010"	"23:40:00"	124.866	121.203	124.470	115.023	100.221	104.275	14373.300	12133.300	12973.300	39480.000	0.990	0.912	0.981	0.963	6346.660	
"18/09/2010"	"23:50:00"	125.229	121.500	124.800	111.817	103.992	104.086	14000.000	12646.700	12973.300	39620.000	0.991	0.926	0.976	0.965	6370.000	
"19/09/2010"	"00:00:00"	125.625	121.929	125.196	111.440	98.618	106.255	14000.000	11993.300	13300.000	39340.000	0.990	0.913	0.978	0.962	6300.000	
"19/09/2010"	"00:10:00"	127.934	124.239	127.307	112.666	101.352	100.032	14420.000	12553.300	12740.000	39760.000	0.990	0.893	0.978	0.955	6323.330	
"19/09/2010"	"00:20:00"	128.066	124.371	127.472	112.666	99.466	102.483	14420.000	12366.700	13066.700	39900.000	0.989	0.908	0.983	0.962	6393.330	
"19/09/2010"	"00:30:00"	128.693	124.932	127.934	111.723	97.675	103.143	14326.700	12180.000	13206.700	39760.000	0.984	0.906	0.968	0.955	6323.330	
"19/09/2010"	"00:40:00"	129.221	125.493	128.429	112.854	101.823	102.766	14606.700	12786.700	13206.700	40600.000	0.984	0.899	0.968	0.952	6440.000	
"19/09/2010"	"00:50:00"	129.254	125.559	128.462	111.063	100.409	99.466	14373.300	12646.700	12786.700	39760.000	0.985	0.900	0.978	0.956	6346.660	
"19/09/2010"	"01:00:00"	129.485	125.823	128.726	108.517	98.052	96.921	14046.700	12320.000	12460.000	38920.000	0.986	0.911	0.977	0.959	6206.660	
"19/09/2010"	"01:10:00"	130.112	126.450	129.254	106.820	99.089	98.712	13906.700	12553.300	12786.700	39200.000	0.984	0.922	0.978	0.962	6300.000	
"19/09/2010"	"01:20:00"	130.409	126.747	129.518	106.255	99.466	97.015	13860.000	12600.000	12600.000	39060.000	0.981	0.929	0.978	0.963	6276.660	
"19/09/2010"	"01:30:00"	130.442	126.747	129.584	105.595	107.009	104.935	13766.700	13580.000	13626.700	40880.000	0.981	0.928	0.966	0.958	6533.330	
"19/09/2010"	"01:40:00"	130.673	126.977	129.716	105.877	99.561	105.406	13813.300	12646.700	13673.300	40180.000	0.980	0.925	0.964	0.957	6416.660	
"19/09/2010"	"01:50:00"	130.937	127.208	129.947	106.726	98.429	103.238	13953.300	12506.700	13440.000	39900.000	0.981	0.912	0.966	0.954	6346.660	
"19/09/2010"	"02:00:00"	131.399	127.736	130.376	108.894	99.184	104.558	14326.700	12693.300	13626.700	40600.000	0.977	0.912	0.964	0.952	6440.000	
"19/09/2010"	"02:10:00"	130.046	126.417	129.155	110.874	97.675	101.069	14420.000	12320.000	13066.700	39760.000	0.980	0.925	0.976	0.962	6370.000	
"19/09/2010"	"02:20:00"	129.419	125.856	128.594	108.894	99.372	103.898	14093.300	12460.000	13393.300	39900.000	0.983	0.924	0.979	0.963	6416.660	
"19/09/2010"	"02:30:00"	129.584	125.988	128.693	104.840	96.166	105.406	13580.000	12133.300	13580.000	39340.000	0.981	0.923	0.981	0.963	6300.000	
"19/09/2010"	"02:40:00"	129.518	125.922	128.726	109.177	98.146	94.941	14140.000	12366.700	12226.700	38780.000	0.982	0.920	0.979	0.961	6206.660	
"19/09/2010"	"02:50:00"	129.683	126.054	128.792	108.612	102.012	100.315	14093.300	12833.300	12926.700	39900.000	0.980	0.922	0.970	0.958	6370.000	
"19/09/2010"	"03:00:00"	129.716	126.021	128.792	109.177	99.749	100.126	14186.700	12600.000	12926.700	39620.000	0.982	0.920	0.970	0.958	6346.660	
"19/09/2010"	"03:10:00"	129.848	126.252	128.957	106.820	98.901	98.335	13860.000	12506.700	12693.300	39060.000	0.981	0.922	0.973	0.959	6253.330	
"19/09/2010"	"03:20:00"	129.914	126.252	128.990	108.423	105.123	97.958	14093.300	13253.300	12646.700	40040.000	0.982	0.934	0.978	0.965	6440.000	
"19/09/2010"	"03:30:00"	130.211	126.516	129.122	107.386	101.823	102.389	14000.000	12880.000	13253.300	40040.000	0.982	0.924	0.977	0.962	6416.660	
"19/09/2010"	"03:40:00"	130.343	126.648	129.221	97.769	98.052	95.506	12740.000	12366.700	12366.700	37520.000	0.974	0.936	0.975	0.962	5996.660	
"19/09/2010"	"03:50:00"	130.475	126.780	129.353	98.241	95.695	91.075	12833.300	12133.300	11760.000	36680.000	0.973	0.938	0.974	0.962	5880.000	
"19/09/2010"	"04:00:00"	130.805	127.076	129.518	97.769	95.412	99.749	12786.700	12133.300	12926.700	37800.000	0.971	0.938	0.967	0.959	6043.330	
"19/09/2010"	"04:10:00"	130.904	127.142	129.584	90.698	99.089	97.204	11900.000	12600.000	12600.000	37100.000	0.976	0.936	0.966	0.959	5926.660	
"19/09/2010"	"04:20:00"	131.135	127.373	129.914	100.221	107.574	97.015	13113.300	13673.300	12600.000	39340.000	0.975	0.914	0.968	0.952	6253.330	
"19/09/2010"	"04:30:00"	131.597	127.868	130.376	104.275	109.177	96.072	13720.000	13953.300	12553.300	40180.000	0.979	0.908	0.965	0.950	6370.000	
"19/09/2010"	"04:40:00"	131.762	128.000	130.442	102.106	105.972	96.072	13486.700	13580.000	12553.300	39620.000	0.980	0.914	0.963	0.952	6276.660	
"19/09/2010"	"04:50:00"	131.795	128.066	130.442	102.672	106.066	97.204	13533.300	13580.000	12693.300	39760.000	0.982	0.918	0.962	0.954	6323.330	
"19/09/2010"	"05:00:00"	131.300	127.604	130.112	108.140	108.234	99.466	14186.700	13813.300	12973.300	40880.000	0.980	0.915	0.958	0.951	6486.660	
"19/09/2010"	"05:10:00"	131.102	127.340	129.914	106.066	117.663	100.032	13906.700	14980.000	13020.000	41860.000	0.981	0.911	0.957	0.948	6626.660	
"19/09/2010"	"05:20:00"	130.904	127.208	129.716	108.234	118.323	96.355	14140.000	15073.300	12506.700	41720.000	0.986	0.915	0.966	0.954	6626.660	
"19/09/2010"	"05:30:00"	131.333	127.604	130.013	109.083	118.228	95.695	14326.700	15073.300	12460.000	41860.000	0.984	0.916	0.965	0.954	6650.000	
"19/09/2010"	"05:40:00"	132.323	128.561	130.871	110.026	120.585	102.389	14560.000	15493.300	13393.300	43540.000	0.984	0.909	0.964	0.951	6883.330	
"19/09/2010"	"05:50:00"	133.181	129.419	131.597	105.877	114.080	104.558	14093.300	14746.700	13766.700	42560.000	0.980	0.916	0.966	0.954	6766.660	
"19/09/2010"	"06:00:00"	133.808	130.079	132.224	104.180	114.928	101.918	13953.300	14933.300	13486.700	42420.000	0.976	0.902	0.955	0.943	6650.000	
"19/09/2010"	"06:10:00"	134.567	130.838	132.983	123.508	127.279	121.151	16520.000	16520.000	15960.000	49000.000	0.957	0.891	0.948	0.932	7606.660	
"19/09/2010"	"06:20:00"	134.666	130.937	133.016	104.840	113.608	116.625	14046.700	14840.000	15493.300	44380.000	0.965	0.933	0.953	0.950	7023.330	
"19/09/2010"	"06:30:00"	134.369	130.607	132.719	99.938	109.932	121.340	13393.300	14373.300	16100.000	43820.000	0.966	0.944	0.964	0.958	7000.000	
"19/09/2010"	"06:40:00"	134.171	130.409	132.521	101.729	118.794	115.400	13626.700	15493.300	15306.700	44520.000	0.982	0.922	0.971	0.957	7093.330	
